ID,CAP
1,0.96494687
2,0.95304275
3,0.95540196
4,0.94814575
5,0.9574189
6,0.95540196
7,0.94616014
8,0.9646635
9,0.94137967
10,0.9690829
11,0.95796704
12,0.9531503
13,0.95917726
14,0.9439947
15,0.95988977
16,0.93846256
17,0.9622737
18,0.94025564
19,0.97867215
20,0.89231837
21,0.9658482
22,0.94814575
23,0.9649011
24,0.9497163
25,0.9502354
26,0.98842597
27,0.9608635
28,0.95358247
29,0.93223333
30,0.96161246
31,0.9599098
32,0.75725543
33,0.9155872
34,0.96223736
35,0.50605357
36,0.9495095
37,0.94616014
38,0.9704684
39,0.9574189
40,0.9428232
41,0.9492833
42,0.9417903
43,0.91695154
44,0.9871812
45,0.9631163
46,0.9624871
47,0.97451866
48,0.94814575
49,0.8780223
50,0.9605199
51,0.9844531
52,0.9660302
53,0.95619833
54,0.9643733
55,0.96339786
56,0.8993894
57,0.9599098
58,0.9648813
59,0.9565481
60,0.96829975
61,0.95284164
62,0.9615829
63,0.970312
64,0.97245157
65,0.99107444
66,0.95133936
67,0.9645416
68,0.9495095
69,0.8480234
70,0.9594411
71,0.9632617
72,0.96255505
73,0.95821047
74,0.95561385
75,0.95655364
76,0.95348895
77,0.95619833
78,0.963138
79,0.95971644
80,0.9652089
81,0.95674515
82,0.9618281
83,0.9749377
84,0.9626436
85,0.9096433
86,0.87242216
87,0.92135036
88,0.937469
89,0.9934914
90,0.9572903
91,0.94859314
92,0.95555454
93,0.94827306
94,0.77780914
95,0.9407625
96,0.89822376
97,0.96192
98,0.9038677
99,0.89110106
100,0.95621437
101,0.93168855
102,0.9569435
103,0.9504555
104,0.9206853
105,0.922791
106,0.9505145
107,0.9493315
108,0.9234574
109,0.958644
110,0.8664527
111,0.95621437
112,0.9502201
113,0.93493223
114,0.9412298
115,0.82478505
116,0.94992507
117,0.922791
118,0.9505145
119,0.9525171
120,0.95877814
121,0.11631787
122,0.95895195
123,0.88073325
124,0.8629092
125,0.89636636
126,0.9493315
127,0.58734727
128,0.9505145
129,0.8491983
130,0.18897697
131,0.9493315
132,0.89636636
133,0.9250977
134,0.8491983
135,0.9493315
136,0.9493315
137,0.9547638
138,0.951789
139,0.95621437
140,0.9494457
141,0.94814575
142,0.967129
143,0.9493315
144,0.96727514
145,0.9695852
146,0.93153906
147,0.957373
148,0.95463145
149,0.96650827
150,0.9529768
151,0.9639052
152,0.94595385
153,0.96083295
154,0.96650827
155,0.96083295
156,0.96488416
157,0.96203244
158,0.92217827
159,0.95361334
160,0.89357543
161,0.96952176
162,0.96051884
163,0.9628458
164,0.9577166
165,0.9709186
166,0.7967598
167,0.96078527
168,0.9624144
169,0.96196073
170,0.96051884
171,0.9532956
172,0.96840656
173,0.97298735
174,0.9502201
175,0.77521765
176,0.9493315
177,0.8523629
178,0.12274158
179,0.95621437
180,0.9554209
181,0.89636636
182,0.95621437
183,0.957613
184,0.9657741
185,0.96051884
186,0.93153906
187,0.9397067
188,0.9686923
189,0.8596605
190,0.9709186
191,0.93153906
192,0.96238244
193,0.87618315
194,0.87618315
195,0.8823353
196,0.9468545
197,0.96880925
198,0.9712633
200,0.90640324
202,0.9556576
204,0.9712633
206,0.9562259
208,0.75859
212,0.95991474
213,0.96811104
215,0.9626465
216,0.96046424
217,0.31974208
218,0.90339804
219,0.97119534
220,0.9534024
221,0.34234542
222,0.96298385
224,0.96505356
227,0.8470988
228,0.9490113
231,0.9187037
232,0.9608662
234,0.9381492
235,0.87654966
236,0.93299913
238,0.90339804
239,0.91349256
240,0.9801656
242,0.94519824
243,0.9167993
244,0.9486722
245,0.94519824
247,0.95647323
251,0.9602082
256,0.077540815
257,0.7657034
258,0.94113886
259,0.9270344
262,0.9905217
263,0.96627295
264,0.93061256
266,0.9491017
267,0.93493223
270,0.39483204
271,0.8687631
272,0.95647323
278,0.9272126
279,0.99243855
280,0.9535884
281,0.9562259
287,0.9385021
289,0.99346566
290,0.9890102
296,0.9876247
302,0.9366349
307,0.9526452
316,0.760909
319,0.96491295
320,0.98734975
325,0.8520561
333,0.9670526
345,0.93708426
352,0.9588324
356,0.9547401
363,0.95567244
380,0.940457
381,0.94751644
388,0.9624945
392,0.9676846
398,0.98077935
413,0.9344296
422,0.9344296
431,0.9419888
455,0.9538659
467,0.98543096
483,0.31974208
485,0.9790933
488,0.958513
498,0.98905563
503,0.95074403
510,0.96715206
524,0.9538659
543,0.96026313
549,0.94138134
554,0.39483204
559,0.8260569
565,0.85935676
567,0.95417845
576,0.901435
579,0.98819494
588,0.9438604
598,0.49047923
599,0.9880714
601,0.9624945
603,0.8599278
628,0.9846237
631,0.9545176
632,0.9799049
633,0.9837841
634,0.9548603
635,0.9419499
636,0.9701843
637,0.95583236
638,0.95374835
639,0.8441422
640,0.8361404
641,0.1400505
642,0.9537308
643,0.9285557
644,0.9431939
645,0.9502201
646,0.96495324
647,0.9613179
648,0.93759525
649,0.96627945
650,0.9496664
651,0.9486923
652,0.87355137
653,0.9666988
654,0.9615779
655,0.60517657
656,0.98077935
657,0.96495324
658,0.9496664
659,0.94511557
660,0.9585039
661,0.9663873
662,0.9502201
663,0.93391705
664,0.9639703
665,0.9169158
666,0.9384192
667,0.9676846
668,0.95313704
669,0.9518696
670,0.9631062
671,0.73765326
672,0.91513073
673,0.538243
674,0.95314145
675,0.81026375
676,0.8433148
677,0.939458
678,0.9431138
679,0.93493223
680,0.9636399
681,0.95129806
682,0.9299556
683,0.92788935
684,0.94721884
685,0.8403107
686,0.94323635
687,0.9202908
688,0.9202908
689,0.94721884
692,0.3475155
693,0.9490113
694,0.40989363
695,0.93493223
696,0.9620875
697,0.93750197
698,0.71450627
699,0.9446589
700,0.8261055
701,0.95057094
702,0.1339601
703,0.93838656
704,0.8952993
705,0.9502201
706,0.9502201
707,0.6623615
708,0.95796704
709,0.7939321
710,0.82721084
711,0.95980036
712,0.14319178
713,0.9502201
714,0.95863116
715,0.9502201
716,0.9502201
717,0.9208536
718,0.9502201
719,0.9662159
720,0.7766524
721,0.9459397
722,0.95770764
723,0.5690795
724,0.9505145
725,0.78819436
726,0.6099268
727,0.9502201
728,0.72431725
729,0.96475744
730,0.96475744
731,0.9619324
732,0.8269284
733,0.96877074
734,0.118003756
735,0.93612194
736,0.9502201
737,0.84605587
738,0.89125264
739,0.89144075
740,0.9502201
741,0.88014215
742,0.96192
743,0.9502201
744,0.94824994
745,0.93493223
746,0.9431138
747,0.9606508
748,0.93493223
749,0.93200505
750,0.9454906
751,0.94839776
752,0.938508
753,0.95603144
754,0.95858234
755,0.20609608
756,0.9644281
757,0.77715516
758,0.9647893
759,0.9276067
760,0.952007
761,0.9527953
762,0.9600413
763,0.9448812
764,0.95687634
765,0.9524391
766,0.9351466
767,0.7801485
768,0.8859271
769,0.9502201
770,0.959767
771,0.9502201
772,0.93493223
773,0.93957925
774,0.83614033
775,0.86843073
776,0.1339601
777,0.1339601
778,0.17170802
779,0.95969534
780,0.9105629
781,0.94161886
782,0.90207684
783,0.9502201
784,0.9502201
785,0.9349587
786,0.98077935
787,0.93493223
788,0.9502201
789,0.9502201
790,0.9290917
791,0.93493223
792,0.9502201
805,0.9843907
809,0.8282274
816,0.8079895
826,0.9624325
841,0.9872551
847,0.98974854
893,0.9876058
951,0.9458542
952,0.9941869
953,0.99135244
954,0.95571345
955,0.96904504
956,0.98088634
957,0.948318
958,0.9416461
959,0.95709395
960,0.9782072
961,0.9591906
962,0.8592572
963,0.96868455
964,0.9560497
965,0.95805305
966,0.8111333
967,0.9500213
968,0.9785539
969,0.960138
970,0.9500213
971,0.9538659
972,0.95162916
973,0.9538659
974,0.9686878
975,0.99618995
976,0.9502201
977,0.9486412
978,0.9784781
979,0.9364561
980,0.95516217
981,0.9775436
982,0.9643606
983,0.95420414
984,0.9775436
985,0.8818431
986,0.9677756
987,0.9784781
988,0.7601553
989,0.97785556
990,0.9560816
991,0.9524864
992,0.9643606
