ID,PZA
1,0.9627924
2,0.07087585
3,0.16257435
4,0.24418133
5,0.66667247
6,0.16257435
7,0.7613263
8,0.7276213
9,0.9140463
10,0.983817
11,0.9524365
12,0.4156908
13,0.34393948
14,0.5190794
15,0.5206092
16,0.710153
17,0.9857839
18,0.20389107
19,0.8705836
20,0.9335148
21,0.90884393
22,0.24418133
23,0.9814415
24,0.9784338
25,0.16679582
26,0.7854121
27,0.864369
28,0.32235748
29,0.263682
30,0.4892972
31,0.22845489
32,0.3728271
33,0.12042335
34,0.97055745
35,0.17149636
36,0.9821444
37,0.7613263
38,0.9814544
39,0.66667247
40,0.9693439
41,0.1100733
42,0.022328973
43,0.2008776
44,0.97835696
45,0.6395365
46,0.31512573
47,0.9596692
48,0.24418133
49,0.18534169
50,0.10250032
51,0.95095634
52,0.53723663
53,0.17650151
54,0.4496769
55,0.94388
56,0.3790523
57,0.22845498
58,0.55275106
59,0.43125588
60,0.45177627
61,0.122345984
62,0.94946676
63,0.0705879
64,0.93457973
65,0.9669594
66,0.86174774
67,0.71766376
68,0.9821444
69,0.22065732
70,0.15717217
71,0.4934928
72,0.30574596
73,0.60243976
74,0.61522746
75,0.94868106
76,0.22165832
77,0.17650151
78,0.30058232
79,0.44606254
80,0.98022246
81,0.9842887
82,0.97751594
83,0.21309128
84,0.9810492
85,0.8633116
86,0.7047122
87,0.17495027
88,0.109840065
89,0.87341475
90,0.058080047
91,0.95922977
92,0.3845935
93,0.16972011
94,0.9313369
95,0.32429436
96,0.27437988
103,0.8727977
123,0.10948828
126,0.30132037
131,0.30132037
132,0.24463901
144,0.9673068
145,0.82769036
146,0.060853988
147,0.7990086
148,0.04733962
149,0.657734
150,0.06822175
151,0.9893308
152,0.9750146
153,0.98752093
154,0.657734
155,0.98752093
156,0.9123441
157,0.8959489
158,0.037817746
159,0.039009243
160,0.6071147
161,0.20096457
162,0.019316792
163,0.0073435605
164,0.99071187
165,0.7482655
166,0.6744297
167,0.34165996
168,0.39057267
169,0.9714044
170,0.019316792
171,0.047765642
172,0.7668399
173,0.98669595
175,0.0746814
181,0.24463901
183,0.23429075
184,0.72059584
185,0.019316792
186,0.060853988
187,0.16196308
188,0.9838345
189,0.9701509
190,0.7482655
191,0.060853988
192,0.9360835
193,0.0043898523
194,0.0043898523
195,0.9620649
196,0.2818144
197,0.96299475
199,0.9002103
200,0.07502931
201,0.9721316
202,0.43297502
204,0.8841405
205,0.9497875
206,0.99315876
207,0.96182364
208,0.14873016
209,0.990041
211,0.990041
212,0.85656035
213,0.9722674
214,0.87686634
215,0.9853487
217,0.572582
218,0.9438096
219,0.9223412
220,0.98742586
221,0.18544927
222,0.7560859
223,0.6475653
224,0.98235905
225,0.966275
226,0.9857457
227,0.09585172
228,0.94314235
229,0.98507535
230,0.98994017
231,0.60913754
232,0.16725141
233,0.99675775
234,0.07894978
236,0.97816145
237,0.9222524
238,0.9438096
239,0.57999986
240,0.9971812
241,0.96648765
242,0.98596567
243,0.98032296
244,0.9847511
245,0.98596567
246,0.9869783
247,0.9859027
248,0.99251115
249,0.99752784
250,0.98576677
251,0.7049515
252,0.98828846
253,0.98507535
254,0.8034239
255,0.98576677
256,0.0010818839
258,0.9380517
259,0.9512683
260,0.9918443
261,0.9450941
262,0.4337771
263,0.64536273
264,0.98244685
265,0.97263217
266,0.9742598
267,0.9791108
268,0.99734205
269,0.97882515
271,0.9691349
272,0.9859027
273,0.9766921
274,0.9914658
275,0.98324627
276,0.99734205
277,0.98324627
278,0.9783047
279,0.9675926
280,0.9632275
281,0.99315876
282,0.98507535
283,0.98828846
284,0.98828846
285,0.98507535
286,0.98973036
287,0.98277056
288,0.98828846
289,0.84897715
290,0.92499644
291,0.97689176
292,0.98154736
293,0.986017
294,0.98656905
295,0.9897619
296,0.81838894
297,0.9403332
298,0.98757756
299,0.9744382
300,0.9283358
301,0.98828846
302,0.78257966
303,0.8953147
304,0.9936646
305,0.9866414
306,0.99719536
307,0.98678106
308,0.98828846
309,0.86033463
310,0.9826133
311,0.98708117
312,0.98656905
313,0.880668
314,0.9547189
315,0.98507535
316,0.85988694
317,0.8034239
318,0.98828846
319,0.9849007
320,0.47621796
321,0.97882515
322,0.98828846
323,0.98927957
324,0.98828846
325,0.95417523
326,0.9863876
327,0.93006444
328,0.93859434
329,0.9547189
330,0.9527594
331,0.98519254
332,0.8034239
333,0.98030967
334,0.9547189
335,0.98507535
336,0.99708927
337,0.9509369
338,0.9931903
339,0.9848478
340,0.99752784
341,0.98324627
342,0.98828846
343,0.9900245
344,0.9887153
345,0.98135245
346,0.99675775
347,0.9422133
348,0.9898724
349,0.983302
350,0.9959588
351,0.99669015
352,0.9894316
353,0.98507535
354,0.9056252
355,0.98828846
356,0.98813415
357,0.98240936
358,0.98534024
359,0.9791108
360,0.9875487
361,0.67465365
362,0.98534024
364,0.9547189
365,0.9849683
366,0.8034239
367,0.9527912
368,0.99307275
369,0.96182364
370,0.98915875
371,0.9914658
372,0.98302466
373,0.9854279
374,0.99675775
375,0.89286816
376,0.9158884
377,0.9791108
378,0.7741759
379,0.9771228
380,0.94555867
381,0.9448054
382,0.9222524
383,0.8034239
384,0.98522913
385,0.9866414
386,0.986215
387,0.98451924
388,0.98206246
389,0.99251115
390,0.8937342
391,0.9825852
392,0.39853585
393,0.9822639
394,0.8804076
395,0.9901607
396,0.98507535
397,0.99315876
398,0.99675775
399,0.99675775
400,0.9791108
401,0.8920831
402,0.99675775
403,0.9527912
404,0.99734205
405,0.98828846
406,0.9707235
407,0.99675775
408,0.98517334
409,0.98828846
410,0.98828846
411,0.99675775
412,0.9805484
413,0.9722834
415,0.9864392
416,0.5174011
417,0.9866414
418,0.96648765
419,0.97929347
420,0.9848478
421,0.98361677
422,0.9722834
423,0.9056252
424,0.98451924
425,0.9789462
426,0.9448054
427,0.98828846
428,0.9983685
429,0.7789059
430,0.9909459
431,0.9803592
432,0.9448054
433,0.99074304
435,0.98656905
436,0.98616415
437,0.9866414
438,0.98962784
439,0.9222524
440,0.9888915
441,0.9056252
442,0.9828986
443,0.98828846
444,0.9450941
445,0.96648765
446,0.98828846
447,0.9885721
448,0.983302
449,0.98507535
450,0.98828846
451,0.96648765
452,0.9766921
453,0.80586094
454,0.96967685
455,0.98507535
456,0.96648765
457,0.9547189
458,0.99122417
459,0.98507535
460,0.96502686
461,0.98641205
462,0.99675775
463,0.9547189
464,0.9884125
465,0.9791108
466,0.9762267
467,0.9350486
468,0.97934103
469,0.99315876
470,0.98354286
471,0.97882515
472,0.99315876
473,0.98583955
474,0.7963759
475,0.98859453
476,0.8953147
477,0.986411
478,0.9791108
479,0.9409814
480,0.9865562
481,0.98684216
482,0.96648765
483,0.572582
484,0.9848478
485,0.9920318
486,0.99675775
487,0.9929954
488,0.9890164
489,0.9791108
490,0.9865562
491,0.98828846
492,0.98828846
493,0.99675775
494,0.98480177
495,0.99251115
496,0.9884125
497,0.96182364
498,0.95018184
499,0.98507535
500,0.93652487
501,0.98451924
502,0.74310946
503,0.98324627
504,0.98214996
505,0.99669516
506,0.98507535
507,0.96182364
508,0.99315876
509,0.8545526
510,0.99230576
511,0.9819987
512,0.9874085
513,0.96182364
514,0.9865562
515,0.9056252
516,0.98828846
517,0.9908353
518,0.98484266
519,0.98507535
520,0.9917803
521,0.98507535
522,0.98828846
523,0.9818182
524,0.98507535
525,0.9885291
526,0.9860361
527,0.98507535
528,0.98354286
529,0.98768544
530,0.9914658
531,0.9848478
532,0.98507535
533,0.9874599
534,0.9862113
535,0.9856622
536,0.98828846
537,0.98828846
538,0.96648765
539,0.9791108
540,0.883628
541,0.9918443
542,0.9791108
543,0.9853834
544,0.9744382
545,0.9970609
546,0.9802675
547,0.9827727
548,0.98507535
549,0.9828176
550,0.9828176
551,0.9056252
552,0.92933166
553,0.9791108
555,0.9976114
556,0.983302
557,0.9925471
558,0.9884125
559,0.96377575
560,0.91450423
561,0.98161
562,0.9902309
563,0.9509369
564,0.9171909
565,0.96648765
566,0.97513473
567,0.98483354
568,0.98507535
569,0.99797356
570,0.9394274
571,0.9866414
572,0.8536196
573,0.977548
574,0.97882515
575,0.896612
576,0.35685173
577,0.98724425
578,0.9547189
579,0.8863735
580,0.9884125
581,0.95855796
582,0.9826026
583,0.99267626
584,0.99040794
585,0.9901937
586,0.9918443
587,0.9874599
588,0.9894239
589,0.9791108
590,0.99702054
591,0.98354286
592,0.95036423
593,0.98507535
594,0.98451924
595,0.98507535
596,0.98828846
597,0.8034239
599,0.9696247
600,0.98828846
601,0.98206246
602,0.9056252
603,0.9734776
604,0.99906576
605,0.99640435
606,0.9928768
607,0.9926365
608,0.85890394
609,0.95356125
610,0.98576677
612,0.9850515
613,0.9850515
614,0.9850515
615,0.9850515
616,0.9850515
617,0.9850515
618,0.9850515
619,0.9850515
620,0.9850515
621,0.9850515
622,0.9850515
623,0.9850515
624,0.9850515
625,0.9850515
626,0.9850515
627,0.9850515
628,0.9947805
630,0.9980426
793,0.99963045
794,0.9994831
795,0.98863435
796,0.9992367
797,0.99714077
798,0.9985574
799,0.9959287
800,0.9925933
801,0.9867953
802,0.97357285
803,0.9951905
804,0.9231492
805,0.9165784
806,0.99669516
807,0.99587727
808,0.9901068
809,0.98722744
810,0.9821094
811,0.9603498
812,0.9908798
813,0.9912538
814,0.9917569
815,0.9489663
816,0.7534001
817,0.9942669
818,0.9977968
819,0.98206246
820,0.9044199
821,0.98507535
822,0.97975063
823,0.84145784
824,0.990247
825,0.85889065
826,0.79126227
827,0.99675775
828,0.99675775
829,0.73511875
830,0.97505164
831,0.98162496
832,0.99675775
833,0.96182364
834,0.98507535
835,0.96960926
836,0.9542018
837,0.99814165
838,0.9967713
839,0.9903092
840,0.99675775
841,0.99812174
842,0.98895997
843,0.99713635
844,0.99275935
845,0.92744625
846,0.98742586
847,0.90868473
848,0.9887925
849,0.99753076
850,0.9987576
851,0.99675775
852,0.99675775
853,0.9926348
854,0.9924655
855,0.97670496
856,0.9844661
858,0.9874599
859,0.9062853
860,0.99734205
861,0.03446451
862,0.9911877
863,0.98507535
864,0.99675775
865,0.884217
866,0.9975549
867,0.9935631
868,0.9603498
869,0.9812871
870,0.9904977
871,0.9759053
872,0.9603498
873,0.95989823
874,0.98927957
875,0.9963162
876,0.99675775
877,0.9970609
878,0.7843412
879,0.98507535
880,0.99669015
881,0.98891956
882,0.99675775
883,0.9569659
884,0.9684153
885,0.99584925
886,0.9865562
887,0.7967495
888,0.96182364
889,0.9883162
890,0.9489003
891,0.9603498
892,0.98507535
893,0.9937767
894,0.9938563
895,0.9867978
896,0.99363625
897,0.9603498
898,0.98507535
899,0.99675775
900,0.9172642
901,0.99969506
902,0.99970174
903,0.999431
904,0.9992328
905,0.9995632
906,0.98408806
907,0.9935463
908,0.9902305
909,0.9990959
910,0.97593296
911,0.98634243
912,0.997126
913,0.99090505
914,0.9935463
915,0.99789906
916,0.99505174
917,0.98302525
918,0.9996376
919,0.99954987
920,0.99942887
921,0.99233687
922,0.9994092
923,0.99896324
924,0.9963777
925,0.9953498
926,0.99780154
927,0.99923396
928,0.9966999
929,0.99566424
930,0.9988661
931,0.9974026
932,0.988217
933,0.9963777
934,0.9933648
935,0.99396986
936,0.99092686
937,0.15217656
938,0.60510033
939,0.042414993
940,0.9952085
941,0.99184406
942,0.9851674
943,0.99695796
944,0.9771395
945,0.9895085
946,0.9799291
947,0.99017423
948,0.9756452
949,0.97593296
950,0.98626083
951,0.9916949
952,0.013662577
953,0.9988269
954,0.8716953
955,0.99445283
956,0.99400115
957,0.8260478
958,0.9853453
959,0.9764489
960,0.98708546
961,0.98784554
962,0.9603498
963,0.99295366
964,0.9874599
965,0.9911349
966,0.93322265
967,0.9901018
968,0.9953338
969,0.974072
970,0.9901018
971,0.98507535
972,0.98344827
973,0.98507535
974,0.9907186
975,0.7144073
976,0.98828846
977,0.97689176
978,0.9944298
979,0.9344884
980,0.9838879
981,0.9863061
982,0.95478475
983,0.98793095
984,0.9863061
985,0.9728991
986,0.9925933
987,0.9944298
988,0.8106699
989,0.92604494
990,0.98622096
991,0.48070627
992,0.95478475
993,0.99169517
995,0.99675775
996,0.96977794
997,0.99169517
998,0.97274685
999,0.9682025
1000,0.9655272
